volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,latitude,longitude,elevation,eruption_number,vei
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12074,1.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12073,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12072,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12071,1.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12070,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12069,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12068,1.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12067,1.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12066,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12065,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12064,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12063,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12061,3.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12060,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12059,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12058,3.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12057,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12056,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12055,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12054,1.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12053,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12052,3.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12051,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12050,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12049,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12048,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12047,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12046,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12045,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12044,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12043,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12042,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12041,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12040,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12039,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12038,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12037,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12036,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12035,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12034,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12032,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12031,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12030,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12029,3.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12028,3.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12027,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12026,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12025,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12024,2.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12023,4.0
357110,Llaima,Stratovolcano,2009,Chile,South America,-38.692,-71.729,3125,12021,5.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,21093,1.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,21071,1.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,20794,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,20793,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,20792,1.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16463,3.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16462,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16461,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16460,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16459,3.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16458,1.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16457,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16456,1.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16455,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16454,1.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16453,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16452,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16451,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16450,1.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16449,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16448,1.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16447,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16446,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16445,3.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,13752,1.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,13751,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,13750,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16444,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16443,2.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16442,3.0
266100,Lokon-Empung,Stratovolcano(es),2015,Indonesia,Indonesia,1.358,124.792,1580,16441,3.0
252130,Lolobau,Caldera,1912,Papua New Guinea,Melanesia and Australia,-4.92,151.158,858,15083,4.0
252130,Lolobau,Caldera,1912,Papua New Guinea,Melanesia and Australia,-4.92,151.158,858,15081,4.0
252130,Lolobau,Caldera,1912,Papua New Guinea,Melanesia and Australia,-4.92,151.158,858,15080,4.0
251050,Long Island,Complex,1993,Papua New Guinea,Melanesia and Australia,-5.358,147.12,1280,14965,1.0
251050,Long Island,Complex,1993,Papua New Guinea,Melanesia and Australia,-5.358,147.12,1280,14964,1.0
251050,Long Island,Complex,1993,Papua New Guinea,Melanesia and Australia,-5.358,147.12,1280,14963,2.0
251050,Long Island,Complex,1993,Papua New Guinea,Melanesia and Australia,-5.358,147.12,1280,14962,2.0
251050,Long Island,Complex,1993,Papua New Guinea,Melanesia and Australia,-5.358,147.12,1280,14960,3.0
251050,Long Island,Complex,1993,Papua New Guinea,Melanesia and Australia,-5.358,147.12,1280,14959,3.0
251050,Long Island,Complex,1993,Papua New Guinea,Melanesia and Australia,-5.358,147.12,1280,14955,6.0
251050,Long Island,Complex,1993,Papua New Guinea,Melanesia and Australia,-5.358,147.12,1280,14954,6.0
357100,Lonquimay,Stratovolcano,1990,Chile,South America,-38.379,-71.586,2832,12016,3.0
357100,Lonquimay,Stratovolcano,1990,Chile,South America,-38.379,-71.586,2832,12014,2.0
357100,Lonquimay,Stratovolcano,1990,Chile,South America,-38.379,-71.586,2832,12013,3.0
357100,Lonquimay,Stratovolcano,1990,Chile,South America,-38.379,-71.586,2832,12012,3.0
242021,Macauley,Caldera,-4360,New Zealand,New Zealand to Fiji,-30.21,-178.475,238,14683,0.0
242021,Macauley,Caldera,-4360,New Zealand,New Zealand to Fiji,-30.21,-178.475,238,14682,0.0
242021,Macauley,Caldera,-4360,New Zealand,New Zealand to Fiji,-30.21,-178.475,238,14681,6.0
266110,Mahawu,Stratovolcano,1977,Indonesia,Indonesia,1.352,124.865,1299,16470,0.0
266110,Mahawu,Stratovolcano,1977,Indonesia,Indonesia,1.352,124.865,1299,16469,2.0
266110,Mahawu,Stratovolcano,1977,Indonesia,Indonesia,1.352,124.865,1299,16468,2.0
266110,Mahawu,Stratovolcano,1977,Indonesia,Indonesia,1.352,124.865,1299,16467,2.0
266110,Mahawu,Stratovolcano,1977,Indonesia,Indonesia,1.352,124.865,1299,16466,2.0
266110,Mahawu,Stratovolcano,1977,Indonesia,Indonesia,1.352,124.865,1299,16465,2.0
357021,Maipo,Caldera,1912,Chile-Argentina,South America,-34.164,-69.832,5323,11913,2.0
357021,Maipo,Caldera,1912,Chile-Argentina,South America,-34.164,-69.832,5323,11912,2.0
357021,Maipo,Caldera,1912,Chile-Argentina,South America,-34.164,-69.832,5323,11911,2.0
357021,Maipo,Caldera,1912,Chile-Argentina,South America,-34.164,-69.832,5323,11908,2.0
357021,Maipo,Caldera,1912,Chile-Argentina,South America,-34.164,-69.832,5323,11905,2.0
357021,Maipo,Caldera,1912,Chile-Argentina,South America,-34.164,-69.832,5323,11904,2.0
357021,Maipo,Caldera,1912,Chile-Argentina,South America,-34.164,-69.832,5323,11903,2.0
357021,Maipo,Caldera,1912,Chile-Argentina,South America,-34.164,-69.832,5323,11902,2.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19992,1.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19991,1.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19990,1.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19988,1.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19986,1.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19985,2.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19984,2.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19981,2.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,10443,2.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,10442,3.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19493,3.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19760,3.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19866,4.0
311310,Makushin,Stratovolcano,1995,United States,Alaska,53.891,-166.923,1800,19865,5.0
300140,Maly Semyachik,Caldera,1952,Russia,Kamchatka and Mainland Asia,54.135,159.674,1527,17640,2.0
300140,Maly Semyachik,Caldera,1952,Russia,Kamchatka and Mainland Asia,54.135,159.674,1527,17639,2.0
300140,Maly Semyachik,Caldera,1952,Russia,Kamchatka and Mainland Asia,54.135,159.674,1527,17638,2.0
300140,Maly Semyachik,Caldera,1952,Russia,Kamchatka and Mainland Asia,54.135,159.674,1527,17637,2.0
300140,Maly Semyachik,Caldera,1952,Russia,Kamchatka and Mainland Asia,54.135,159.674,1527,17636,3.0
300140,Maly Semyachik,Caldera,1952,Russia,Kamchatka and Mainland Asia,54.135,159.674,1527,17635,4.0
323150,Mammoth Mountain,Lava dome(s),1260,United States,Canada and Western USA,37.631,-119.032,3369,20678,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,20956,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14935,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14934,4.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14933,1.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14932,1.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14931,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14930,3.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14929,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14928,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14927,3.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14926,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14925,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14924,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14923,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14922,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14921,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14920,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14919,3.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14918,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14917,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14916,3.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14915,3.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14914,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14913,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14912,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14911,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14910,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14909,3.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14908,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14907,4.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14906,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14905,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14903,3.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14900,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14899,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14896,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14895,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14893,2.0
251020,Manam,Stratovolcano,2020,Papua New Guinea,Melanesia and Australia,-4.08,145.037,1807,14892,2.0
221115,Manda Hararo,Shield(s),2009,Ethiopia,Africa and Red Sea,12.17,40.82,600,13944,2.0
221115,Manda Hararo,Shield(s),2009,Ethiopia,Africa and Red Sea,12.17,40.82,600,13943,2.0
221122,Manda-Inakir,Fissure vent(s),1928,Ethiopia-Djibouti,Africa and Red Sea,12.38,42.2,600,13945,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,22262,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,22226,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,22111,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,20931,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,20797,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,20796,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,20795,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15479,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15478,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15477,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15476,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15475,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15474,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15472,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15471,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15470,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15469,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15468,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15467,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15466,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15465,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15464,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15463,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15462,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15461,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15460,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15459,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15458,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15457,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15455,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15454,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15453,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15452,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15451,0.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15450,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15449,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15448,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15447,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15446,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15405,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15445,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15444,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15443,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15442,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15441,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15440,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15439,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15438,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15437,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15436,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15435,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15434,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15433,1.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15432,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15431,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15430,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15429,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15428,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15427,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15426,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15425,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15422,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15421,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15420,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15419,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15418,2.0
261140,Marapi,Complex,2018,Indonesia,Indonesia,-0.38,100.474,2885,15417,2.0
234070,Marion Island,Shield(s),2004,South Africa,Middle East and Indian Ocean,-46.9,37.75,1230,14414,1.0
234070,Marion Island,Shield(s),2004,South Africa,Middle East and Indian Ocean,-46.9,37.75,1230,14413,1.0
